,grupo_linha,faixa,faixa_15,stop_name,ordem,boardings,alightings,cum_board,cum_alight,carga_abordo,data,qtd_partidas
19250,b1_b2_b3_volta,11,11:30–12:00,est_pit,8,184.574123612204,1.9,315.190790278871,13.6619047619048,301.528885516966,2025-10-10,10.0
19251,b1_b2_b3_volta,11,11:30–12:00,est_ita,9,117.709677419355,7.19512195121951,432.900467698225,20.8570267131243,412.043440985101,2025-10-10,10.0
19252,b1_b2_b3_volta,11,11:30–12:00,est_prq,10,50.6129032258064,6.06451612903226,483.513370924032,26.9215428421565,456.591828081875,2025-10-10,9.0
19253,b1_b2_b3_volta,11,11:30–12:00,est_cid,11,46.8260869565217,1.5,530.339457880554,28.4215428421565,501.917915038397,2025-10-10,9.0
19254,b1_b2_b3_volta,11,11:30–12:00,est_hip,12,60.6616541353383,141.06355033912,591.001112015892,169.485093181276,421.516018834615,2025-10-10,10.0
19255,b1_b2_b3_volta,11,11:30–12:00,est_rod,13,0.0,421.516018834615,591.001112015892,591.001112015892,0.0,2025-10-10,10.0
19256,b1_b2_b3_volta,12,12:00–12:30,pt_bimba,1,66.85,0.0,66.85,0.0,66.85,2025-10-10,4.0
19257,b1_b2_b3_volta,12,12:00–12:30,qua_ama,2,5.0,0.0,71.85,0.0,71.85,2025-10-10,4.0
19258,b1_b2_b3_volta,12,12:00–12:30,pra_joao,3,22.0,0.0,93.85,0.0,93.85,2025-10-10,4.0
19259,b1_b2_b3_volta,12,12:00–12:30,pt_largo,4,11.0,0.0,104.85,0.0,104.85,2025-10-10,2.0
19260,b1_b2_b3_volta,12,12:00–12:30,pt_para,5,17.0,10.05,121.85,10.05,111.8,2025-10-10,2.0
19261,b1_b2_b3_volta,12,12:00–12:30,pt_paraiba,6,6.0,0.0,127.85,10.05,117.8,2025-10-10,2.0
19262,b1_b2_b3_volta,12,12:00–12:30,pra_nos,7,16.0,2.66666666666667,143.85,12.7166666666667,131.133333333333,2025-10-10,3.0
19263,b1_b2_b3_volta,12,12:00–12:30,est_pit,8,248.872312470139,0.0,392.722312470139,12.7166666666667,380.005645803472,2025-10-10,10.0
19264,b1_b2_b3_volta,12,12:00–12:30,est_ita,9,136.864864864865,3.70434782608696,529.587177335003,16.4210144927536,513.16616284225,2025-10-10,11.0
19265,b1_b2_b3_volta,12,12:00–12:30,est_prq,10,61.8378378378378,8.37837837837838,591.425015172841,24.799392871132,566.625622301709,2025-10-10,11.0
19266,b1_b2_b3_volta,12,12:00–12:30,est_cid,11,65.7971014492754,4.6695652173913,657.222116622117,29.4689580885233,627.753158533593,2025-10-10,12.0
19267,b1_b2_b3_volta,12,12:00–12:30,est_hip,12,62.1383647798742,188.918437979308,719.360481401991,218.387396067831,500.97308533416,2025-10-10,12.0
19268,b1_b2_b3_volta,12,12:00–12:30,est_rod,13,0.0,500.97308533416,719.360481401991,719.360481401991,0.0,2025-10-10,12.0
19269,b1_b2_b3_volta,12,12:30–13:00,pt_bimba,1,38.6666666666667,0.0,38.6666666666667,0.0,38.6666666666667,2025-10-10,2.0
19270,b1_b2_b3_volta,12,12:30–13:00,qua_ama,2,3.0,0.0,41.6666666666667,0.0,41.6666666666667,2025-10-10,2.0
19271,b1_b2_b3_volta,12,12:30–13:00,pra_joao,3,12.0,2.83333333333333,53.6666666666667,2.83333333333333,50.8333333333333,2025-10-10,2.0
19272,b1_b2_b3_volta,12,12:30–13:00,pt_largo,4,11.0,0.0,64.6666666666667,2.83333333333333,61.8333333333333,2025-10-10,4.0
19273,b1_b2_b3_volta,12,12:30–13:00,pt_para,5,15.0,2.85714285714286,79.6666666666667,5.69047619047619,73.9761904761905,2025-10-10,4.0
19274,b1_b2_b3_volta,12,12:30–13:00,pt_paraiba,6,14.0,0.0,93.6666666666667,5.69047619047619,87.9761904761905,2025-10-10,4.0
19275,b1_b2_b3_volta,12,12:30–13:00,pra_nos,7,35.0,1.83333333333333,128.666666666667,7.52380952380952,121.142857142857,2025-10-10,4.0
19276,b1_b2_b3_volta,12,12:30–13:00,est_pit,8,190.352380952381,1.45454545454545,319.019047619048,8.97835497835498,310.040692640693,2025-10-10,15.0
19277,b1_b2_b3_volta,12,12:30–13:00,est_ita,9,148.538461538462,1.27380952380952,467.557509157509,10.2521645021645,457.305344655345,2025-10-10,11.0
19278,b1_b2_b3_volta,12,12:30–13:00,est_prq,10,61.5892857142857,6.53846153846154,529.146794871795,16.790626040626,512.356168831169,2025-10-10,12.0
19279,b1_b2_b3_volta,12,12:30–13:00,est_cid,11,46.1707317073171,2.57554945054945,575.317526579112,19.3661754911755,555.951351087936,2025-10-10,12.0
19280,b1_b2_b3_volta,12,12:30–13:00,est_hip,12,54.1176470588235,134.963749597286,629.435173637935,154.329925088462,475.105248549474,2025-10-10,10.0
19281,b1_b2_b3_volta,12,12:30–13:00,est_rod,13,0.0,475.105248549474,629.435173637935,629.435173637935,0.0,2025-10-10,10.0
19282,b1_b2_b3_volta,13,13:00–13:30,pt_bimba,1,76.0,0.0,76.0,0.0,76.0,2025-10-10,4.0
19283,b1_b2_b3_volta,13,13:00–13:30,qua_ama,2,16.0,0.0,92.0,0.0,92.0,2025-10-10,4.0
19284,b1_b2_b3_volta,13,13:00–13:30,pra_joao,3,16.0,3.22222222222222,108.0,3.22222222222222,104.777777777778,2025-10-10,3.0
19285,b1_b2_b3_volta,13,13:00–13:30,pt_largo,4,10.0,1.61111111111111,118.0,4.83333333333333,113.166666666667,2025-10-10,3.0
19286,b1_b2_b3_volta,13,13:00–13:30,pt_para,5,15.0,11.5323565323565,133.0,16.3656898656899,116.63431013431,2025-10-10,3.0
19287,b1_b2_b3_volta,13,13:00–13:30,pt_paraiba,6,10.0,0.0,143.0,16.3656898656899,126.63431013431,2025-10-10,3.0
19288,b1_b2_b3_volta,13,13:00–13:30,pra_nos,7,10.0,1.23076923076923,153.0,17.5964590964591,135.403540903541,2025-10-10,2.0
19289,b1_b2_b3_volta,13,13:00–13:30,est_pit,8,210.170854969129,4.05555555555556,363.170854969129,21.6520146520147,341.518840317114,2025-10-10,9.0
19290,b1_b2_b3_volta,13,13:00–13:30,est_ita,9,145.902097902098,0.0,509.072952871227,21.6520146520147,487.420938219212,2025-10-10,13.0
19291,b1_b2_b3_volta,13,13:00–13:30,est_prq,10,41.1162790697674,11.2027972027972,550.189231940994,32.8548118548119,517.334420086182,2025-10-10,12.0
19292,b1_b2_b3_volta,13,13:00–13:30,est_cid,11,54.6,5.04196965824873,604.789231940994,37.8967815130606,566.892450427933,2025-10-10,11.0
19293,b1_b2_b3_volta,13,13:00–13:30,est_hip,12,71.6567164179104,167.181112478955,676.445948358904,205.077893992016,471.368054366889,2025-10-10,12.0
19294,b1_b2_b3_volta,13,13:00–13:30,est_rod,13,0.0,471.368054366889,676.445948358904,676.445948358905,-1.13686837721616e-13,2025-10-10,12.0
19295,b1_b2_b3_volta,13,13:30–14:00,pt_bimba,1,56.1838235294118,0.0,56.1838235294118,0.0,56.1838235294118,2025-10-10,2.0
19296,b1_b2_b3_volta,13,13:30–14:00,pra_joao,3,7.0,1.35294117647059,63.1838235294118,1.35294117647059,61.8308823529412,2025-10-10,3.0
19297,b1_b2_b3_volta,13,13:30–14:00,pt_largo,4,17.0,0.0,80.1838235294118,1.35294117647059,78.8308823529412,2025-10-10,3.0
19298,b1_b2_b3_volta,13,13:30–14:00,pt_para,5,19.0,16.4169934640523,99.1838235294118,17.7699346405229,81.4138888888889,2025-10-10,3.0
19299,b1_b2_b3_volta,13,13:30–14:00,pt_paraiba,6,9.0,0.0,108.183823529412,17.7699346405229,90.4138888888889,2025-10-10,3.0
19300,b1_b2_b3_volta,13,13:30–14:00,pra_nos,7,24.0,2.0,132.183823529412,19.7699346405229,112.413888888889,2025-10-10,3.0
19301,b1_b2_b3_volta,13,13:30–14:00,est_pit,8,234.680976013234,4.0,366.864799542646,23.7699346405229,343.094864902123,2025-10-10,10.0
19302,b1_b2_b3_volta,13,13:30–14:00,est_ita,9,112.454545454545,1.17307692307692,479.319344997191,24.9430115635998,454.376333433592,2025-10-10,10.0
19303,b1_b2_b3_volta,13,13:30–14:00,est_prq,10,44.7962962962963,7.67045454545454,524.115641293488,32.6134661090543,491.502175184433,2025-10-10,10.0
19304,b1_b2_b3_volta,13,13:30–14:00,est_cid,11,29.08,2.57407407407407,553.195641293488,35.1875401831284,518.008101110359,2025-10-10,11.0
19305,b1_b2_b3_volta,13,13:30–14:00,est_hip,12,52.7758620689655,176.749402579289,605.971503362453,211.936942762417,394.034560600036,2025-10-10,11.0
19306,b1_b2_b3_volta,13,13:30–14:00,est_rod,13,0.0,394.034560600036,605.971503362453,605.971503362453,0.0,2025-10-10,12.0
19307,b1_b2_b3_volta,14,14:00–14:30,pt_bimba,1,76.3333333333333,0.0,76.3333333333333,0.0,76.3333333333333,2025-10-10,4.0
19308,b1_b2_b3_volta,14,14:00–14:30,qua_ama,2,7.0,0.0,83.3333333333333,0.0,83.3333333333333,2025-10-10,4.0
19309,b1_b2_b3_volta,14,14:00–14:30,pra_joao,3,10.0,0.0,93.3333333333333,0.0,93.3333333333333,2025-10-10,4.0
19310,b1_b2_b3_volta,14,14:00–14:30,pt_largo,4,14.0,0.0,107.333333333333,0.0,107.333333333333,2025-10-10,3.0
19311,b1_b2_b3_volta,14,14:00–14:30,pt_para,5,19.0,5.67857142857143,126.333333333333,5.67857142857143,120.654761904762,2025-10-10,3.0
19312,b1_b2_b3_volta,14,14:00–14:30,pt_paraiba,6,9.0,0.0,135.333333333333,5.67857142857143,129.654761904762,2025-10-10,3.0
19313,b1_b2_b3_volta,14,14:00–14:30,pra_nos,7,38.0,2.71428571428571,173.333333333333,8.39285714285714,164.940476190476,2025-10-10,4.0
19314,b1_b2_b3_volta,14,14:00–14:30,est_pit,8,307.265577737447,4.4375,480.59891107078,12.8303571428571,467.768553927923,2025-10-10,9.0
19315,b1_b2_b3_volta,14,14:00–14:30,est_ita,9,178.878048780488,2.23611111111111,659.476959851268,15.0664682539683,644.4104915973,2025-10-10,9.0
19316,b1_b2_b3_volta,14,14:00–14:30,est_prq,10,56.609375,4.64024390243902,716.086334851268,19.7067121564073,696.379622694861,2025-10-10,10.0
19317,b1_b2_b3_volta,14,14:00–14:30,est_cid,11,43.4634146341463,5.27302863126034,759.549749485415,24.9797407876676,734.570008697747,2025-10-10,10.0
19318,b1_b2_b3_volta,14,14:00–14:30,est_hip,12,54.3953488372093,232.947891483126,813.945098322624,257.927632270794,556.01746605183,2025-10-10,8.0
19319,b1_b2_b3_volta,14,14:00–14:30,est_rod,13,0.0,556.01746605183,813.945098322624,813.945098322624,0.0,2025-10-10,8.0
19320,b1_b2_b3_volta,14,14:30–15:00,pt_bimba,1,88.1428571428571,0.0,88.1428571428571,0.0,88.1428571428571,2025-10-10,2.0
19321,b1_b2_b3_volta,14,14:30–15:00,qua_ama,2,3.0,0.0,91.1428571428571,0.0,91.1428571428571,2025-10-10,2.0
19322,b1_b2_b3_volta,14,14:30–15:00,pra_joao,3,10.0,1.0,101.142857142857,1.0,100.142857142857,2025-10-10,2.0
19323,b1_b2_b3_volta,14,14:30–15:00,pt_largo,4,11.0,0.0,112.142857142857,1.0,111.142857142857,2025-10-10,3.0
19324,b1_b2_b3_volta,14,14:30–15:00,pt_para,5,23.0,11.45,135.142857142857,12.45,122.692857142857,2025-10-10,3.0
19325,b1_b2_b3_volta,14,14:30–15:00,pt_paraiba,6,15.0,0.0,150.142857142857,12.45,137.692857142857,2025-10-10,3.0
19326,b1_b2_b3_volta,14,14:30–15:00,pra_nos,7,27.0,0.0,177.142857142857,12.45,164.692857142857,2025-10-10,2.0
19327,b1_b2_b3_volta,14,14:30–15:00,est_pit,8,312.544586630674,3.53846153846154,489.687443773532,15.9884615384615,473.69898223507,2025-10-10,10.0
19328,b1_b2_b3_volta,14,14:30–15:00,est_ita,9,185.488888888889,0.0,675.17633266242,15.9884615384615,659.187871123959,2025-10-10,10.0
19329,b1_b2_b3_volta,14,14:30–15:00,est_prq,10,73.5454545454545,5.83907531692767,748.721787207875,21.8275368553892,726.894250352486,2025-10-10,8.0
19330,b1_b2_b3_volta,14,14:30–15:00,est_cid,11,31.0,2.38926174496644,779.721787207875,24.2167986003556,755.504988607519,2025-10-10,7.0
19331,b1_b2_b3_volta,14,14:30–15:00,est_hip,12,54.5168539325843,254.559695167591,834.238641140459,278.776493767946,555.462147372513,2025-10-10,10.0
19332,b1_b2_b3_volta,14,14:30–15:00,est_rod,13,0.0,555.462147372513,834.238641140459,834.238641140459,0.0,2025-10-10,10.0
19333,b1_b2_b3_volta,15,15:00–15:30,pt_bimba,1,83.9358543417367,0.0,83.9358543417367,0.0,83.9358543417367,2025-10-10,3.0
19334,b1_b2_b3_volta,15,15:00–15:30,qua_ama,2,5.0,0.0,88.9358543417367,0.0,88.9358543417367,2025-10-10,3.0
19335,b1_b2_b3_volta,15,15:00–15:30,pra_joao,3,4.0,0.0,92.9358543417367,0.0,92.9358543417367,2025-10-10,3.0
19336,b1_b2_b3_volta,15,15:00–15:30,pt_largo,4,12.0,0.0,104.935854341737,0.0,104.935854341737,2025-10-10,3.0
19337,b1_b2_b3_volta,15,15:00–15:30,pt_para,5,26.0,5.84761904761905,130.935854341737,5.84761904761905,125.088235294118,2025-10-10,3.0
19338,b1_b2_b3_volta,15,15:00–15:30,pt_paraiba,6,17.0,0.0,147.935854341737,5.84761904761905,142.088235294118,2025-10-10,3.0
19339,b1_b2_b3_volta,15,15:00–15:30,pra_nos,7,53.0,0.0,200.935854341737,5.84761904761905,195.088235294118,2025-10-10,4.0
19340,b1_b2_b3_volta,15,15:00–15:30,est_pit,8,463.780839209353,4.26666666666667,664.71669355109,10.1142857142857,654.602407836804,2025-10-10,12.0
19341,b1_b2_b3_volta,15,15:00–15:30,est_ita,9,249.323651452282,0.0,914.040345003372,10.1142857142857,903.926059289086,2025-10-10,11.0
19342,b1_b2_b3_volta,15,15:00–15:30,est_prq,10,109.465517241379,9.26141078838174,1023.50586224475,19.3756965026675,1004.13016574208,2025-10-10,12.0
19343,b1_b2_b3_volta,15,15:00–15:30,est_cid,11,78.695652173913,10.6271539592069,1102.20151441866,30.0028504618744,1072.19866395679,2025-10-10,11.0
19344,b1_b2_b3_volta,15,15:00–15:30,est_hip,12,70.2056074766355,333.95225204723,1172.4071218953,363.955102509104,808.452019386196,2025-10-10,11.0
19345,b1_b2_b3_volta,15,15:00–15:30,est_rod,13,0.0,808.452019386196,1172.4071218953,1172.4071218953,0.0,2025-10-10,11.0
19346,b1_b2_b3_volta,15,15:30–16:00,pt_bimba,1,93.3928571428571,0.0,93.3928571428571,0.0,93.3928571428571,2025-10-10,4.0
19347,b1_b2_b3_volta,15,15:30–16:00,qua_ama,2,3.0,0.0,96.3928571428571,0.0,96.3928571428571,2025-10-10,4.0
19348,b1_b2_b3_volta,15,15:30–16:00,pra_joao,3,21.0,0.0,117.392857142857,0.0,117.392857142857,2025-10-10,4.0
19349,b1_b2_b3_volta,15,15:30–16:00,pt_largo,4,9.0,0.0,126.392857142857,0.0,126.392857142857,2025-10-10,4.0
19350,b1_b2_b3_volta,15,15:30–16:00,pt_para,5,30.0,2.25,156.392857142857,2.25,154.142857142857,2025-10-10,4.0
19351,b1_b2_b3_volta,15,15:30–16:00,pt_paraiba,6,22.0,0.0,178.392857142857,2.25,176.142857142857,2025-10-10,3.0
19352,b1_b2_b3_volta,15,15:30–16:00,pra_nos,7,59.0,0.0,237.392857142857,2.25,235.142857142857,2025-10-10,3.0
19353,b1_b2_b3_volta,15,15:30–16:00,est_pit,8,606.809653325023,2.5,844.20251046788,4.75,839.45251046788,2025-10-10,16.0
19354,b1_b2_b3_volta,15,15:30–16:00,est_ita,9,297.582191780822,2.17105263157895,1141.7847022487,6.92105263157895,1134.86364961712,2025-10-10,17.0
19355,b1_b2_b3_volta,15,15:30–16:00,est_prq,10,118.809160305344,14.2602739726027,1260.59386255405,21.1813266041817,1239.41253594986,2025-10-10,15.0
19356,b1_b2_b3_volta,15,15:30–16:00,est_cid,11,83.3529411764706,4.783381712627,1343.94680373052,25.9647083168087,1317.98209541371,2025-10-10,16.0
19357,b1_b2_b3_volta,15,15:30–16:00,est_hip,12,65.1415094339623,388.777561274436,1409.08831316448,414.742269591245,994.346043573234,2025-10-10,16.0
19358,b1_b2_b3_volta,15,15:30–16:00,est_rod,13,0.0,994.346043573234,1409.08831316448,1409.08831316448,0.0,2025-10-10,16.0
19359,b1_b2_b3_volta,16,16:00–16:15,pt_bimba,1,104.030651340996,0.0,104.030651340996,0.0,104.030651340996,2025-10-10,2.0
19360,b1_b2_b3_volta,16,16:00–16:15,qua_ama,2,4.0,0.0,108.030651340996,0.0,108.030651340996,2025-10-10,2.0
19361,b1_b2_b3_volta,16,16:00–16:15,pra_joao,3,1.0,3.39080459770115,109.030651340996,3.39080459770115,105.639846743295,2025-10-10,1.0
19362,b1_b2_b3_volta,16,16:00–16:15,pt_largo,4,1.0,0.0,110.030651340996,3.39080459770115,106.639846743295,2025-10-10,1.0
19363,b1_b2_b3_volta,16,16:00–16:15,pt_para,5,24.0,8.17241379310345,134.030651340996,11.5632183908046,122.467432950192,2025-10-10,1.0
19364,b1_b2_b3_volta,16,16:00–16:15,pt_paraiba,6,25.0,0.0,159.030651340996,11.5632183908046,147.467432950192,2025-10-10,2.0
19365,b1_b2_b3_volta,16,16:00–16:15,pra_nos,7,121.0,0.0,280.030651340996,11.5632183908046,268.467432950192,2025-10-10,3.0
19366,b1_b2_b3_volta,16,16:00–16:15,est_pit,8,404.271949780089,2.4176245210728,684.302601121085,13.9808429118774,670.321758209208,2025-10-10,13.0
19367,b1_b2_b3_volta,16,16:00–16:15,est_ita,9,215.5625,0.0,899.865101121085,13.9808429118774,885.884258209208,2025-10-10,10.0
19368,b1_b2_b3_volta,16,16:00–16:15,est_prq,10,98.35,5.47779922779923,998.215101121085,19.4586421396766,978.756458981409,2025-10-10,9.0
19369,b1_b2_b3_volta,16,16:00–16:15,est_cid,11,88.3888888888889,8.52088064517896,1086.60399000997,27.9795227848556,1058.62446722512,2025-10-10,8.0
19370,b1_b2_b3_volta,16,16:00–16:15,est_hip,12,60.2676056338028,298.319237984184,1146.87159564378,326.298760769039,820.572834874738,2025-10-10,8.0
19371,b1_b2_b3_volta,16,16:00–16:15,est_rod,13,0.0,820.572834874738,1146.87159564378,1146.87159564378,0.0,2025-10-10,7.0
19372,b1_b2_b3_volta,16,16:15–16:30,pt_bimba,1,108.57619047619,0.0,108.57619047619,0.0,108.57619047619,2025-10-10,2.0
19373,b1_b2_b3_volta,16,16:15–16:30,qua_ama,2,5.0,0.0,113.57619047619,0.0,113.57619047619,2025-10-10,2.0
19374,b1_b2_b3_volta,16,16:15–16:30,pra_joao,3,17.0,2.6,130.57619047619,2.6,127.97619047619,2025-10-10,3.0
19375,b1_b2_b3_volta,16,16:15–16:30,pt_largo,4,7.0,0.0,137.57619047619,2.6,134.97619047619,2025-10-10,3.0
19376,b1_b2_b3_volta,16,16:15–16:30,pt_para,5,29.0,5.83333333333333,166.57619047619,8.43333333333333,158.142857142857,2025-10-10,2.0
19377,b1_b2_b3_volta,16,16:15–16:30,pt_paraiba,6,16.0,0.0,182.57619047619,8.43333333333333,174.142857142857,2025-10-10,2.0
19378,b1_b2_b3_volta,16,16:15–16:30,pra_nos,7,74.0,0.0,256.576190476191,8.43333333333333,248.142857142857,2025-10-10,3.0
19379,b1_b2_b3_volta,16,16:15–16:30,est_pit,8,325.985419808949,1.16666666666667,582.56161028514,9.6,572.96161028514,2025-10-10,9.0
19380,b1_b2_b3_volta,16,16:15–16:30,est_ita,9,207.321428571429,0.0,789.883038856568,9.6,780.283038856568,2025-10-10,12.0
19381,b1_b2_b3_volta,16,16:15–16:30,est_prq,10,100.175257731959,2.25510204081633,890.058296588527,11.8551020408163,878.203194547711,2025-10-10,14.0
19382,b1_b2_b3_volta,16,16:15–16:30,est_cid,11,101.47619047619,3.45384615384615,991.534487064717,15.3089481946625,976.225538870055,2025-10-10,13.0
19383,b1_b2_b3_volta,16,16:15–16:30,est_hip,12,57.6746987951807,253.620756499798,1049.2091858599,268.92970469446,780.279481165438,2025-10-10,12.0
19384,b1_b2_b3_volta,16,16:15–16:30,est_rod,13,0.0,780.279481165438,1049.2091858599,1049.2091858599,0.0,2025-10-10,13.0
19385,b1_b2_b3_volta,16,16:30–16:45,pt_bimba,1,79.1480519480519,0.0,79.1480519480519,0.0,79.1480519480519,2025-10-10,2.0
19386,b1_b2_b3_volta,16,16:30–16:45,qua_ama,2,1.0,0.0,80.1480519480519,0.0,80.1480519480519,2025-10-10,2.0
19387,b1_b2_b3_volta,16,16:30–16:45,pra_joao,3,3.0,2.33791208791209,83.1480519480519,2.33791208791209,80.8101398601399,2025-10-10,2.0
19388,b1_b2_b3_volta,16,16:30–16:45,pt_largo,4,19.0,0.0,102.148051948052,2.33791208791209,99.8101398601399,2025-10-10,2.0
19389,b1_b2_b3_volta,16,16:30–16:45,pt_para,5,36.0,6.42424242424242,138.148051948052,8.76215451215451,129.385897435897,2025-10-10,2.0
19390,b1_b2_b3_volta,16,16:30–16:45,pt_paraiba,6,5.0,0.0,143.148051948052,8.76215451215451,134.385897435897,2025-10-10,1.0
19391,b1_b2_b3_volta,16,16:30–16:45,pra_nos,7,65.0,0.0,208.148051948052,8.76215451215451,199.385897435897,2025-10-10,2.0
19392,b1_b2_b3_volta,16,16:30–16:45,est_pit,8,299.593838235621,1.0,507.741890183673,9.76215451215451,497.979735671519,2025-10-10,18.0
19393,b1_b2_b3_volta,16,16:30–16:45,est_ita,9,176.307692307692,0.0,684.049582491365,9.76215451215451,674.287427979211,2025-10-10,15.0
19394,b1_b2_b3_volta,16,16:30–16:45,est_prq,10,90.9545454545455,3.46153846153846,775.004127945911,13.223692973693,761.780434972218,2025-10-10,15.0
19395,b1_b2_b3_volta,16,16:30–16:45,est_cid,11,76.7058823529412,11.2618515563673,851.710010298852,24.4855445300603,827.224465768792,2025-10-10,13.0
19396,b1_b2_b3_volta,16,16:30–16:45,est_hip,12,46.0,215.650191307046,897.710010298852,240.135735837106,657.574274461746,2025-10-10,13.0
19397,b1_b2_b3_volta,16,16:30–16:45,est_rod,13,0.0,657.574274461746,897.710010298852,897.710010298852,1.13686837721616e-13,2025-10-10,11.0
19398,b1_b2_b3_volta,16,16:45–17:00,pt_bimba,1,40.8076923076923,0.0,40.8076923076923,0.0,40.8076923076923,2025-10-10,3.0
19399,b1_b2_b3_volta,16,16:45–17:00,qua_ama,2,1.0,0.0,41.8076923076923,0.0,41.8076923076923,2025-10-10,3.0
19400,b1_b2_b3_volta,16,16:45–17:00,pra_joao,3,6.0,0.0,47.8076923076923,0.0,47.8076923076923,2025-10-10,2.0
19401,b1_b2_b3_volta,16,16:45–17:00,pt_largo,4,7.0,0.0,54.8076923076923,0.0,54.8076923076923,2025-10-10,2.0
19402,b1_b2_b3_volta,16,16:45–17:00,pt_para,5,14.0,11.4576923076923,68.8076923076923,11.4576923076923,57.35,2025-10-10,3.0
19403,b1_b2_b3_volta,16,16:45–17:00,pt_paraiba,6,22.0,0.0,90.8076923076923,11.4576923076923,79.35,2025-10-10,4.0
19404,b1_b2_b3_volta,16,16:45–17:00,pra_nos,7,63.0,0.0,153.807692307692,11.4576923076923,142.35,2025-10-10,5.0
19405,b1_b2_b3_volta,16,16:45–17:00,est_pit,8,311.282004978157,1.0,465.089697285849,12.4576923076923,452.632004978157,2025-10-10,12.0
19406,b1_b2_b3_volta,16,16:45–17:00,est_ita,9,178.394736842105,0.0,643.484434127955,12.4576923076923,631.026741820262,2025-10-10,14.0
19407,b1_b2_b3_volta,16,16:45–17:00,est_prq,10,80.3950617283951,7.92105263157895,723.87949585635,20.3787449392713,703.500750917079,2025-10-10,15.0
19408,b1_b2_b3_volta,16,16:45–17:00,est_cid,11,97.2708333333333,6.99922600619195,821.150329189683,27.3779709454632,793.77235824422,2025-10-10,16.0
19409,b1_b2_b3_volta,16,16:45–17:00,est_hip,12,57.1351351351351,187.247791727349,878.285464324818,214.625762672812,663.659701652006,2025-10-10,14.0
19410,b1_b2_b3_volta,16,16:45–17:00,est_rod,13,0.0,663.659701652006,878.285464324818,878.285464324818,1.13686837721616e-13,2025-10-10,14.0
19411,b1_b2_b3_volta,17,17:00–17:15,pt_bimba,1,102.859027777778,0.0,102.859027777778,0.0,102.859027777778,2025-10-10,3.0
19412,b1_b2_b3_volta,17,17:00–17:15,qua_ama,2,3.0,0.0,105.859027777778,0.0,105.859027777778,2025-10-10,3.0
19413,b1_b2_b3_volta,17,17:00–17:15,pra_joao,3,6.0,2.39470108695652,111.859027777778,2.39470108695652,109.464326690821,2025-10-10,2.0
19414,b1_b2_b3_volta,17,17:00–17:15,pt_largo,4,10.0,0.0,121.859027777778,2.39470108695652,119.464326690821,2025-10-10,2.0
19415,b1_b2_b3_volta,17,17:00–17:15,pt_para,5,15.0,8.58220108695652,136.859027777778,10.976902173913,125.882125603865,2025-10-10,2.0
19416,b1_b2_b3_volta,17,17:00–17:15,pt_paraiba,6,19.0,0.0,155.859027777778,10.976902173913,144.882125603865,2025-10-10,2.0
19417,b1_b2_b3_volta,17,17:00–17:15,pra_nos,7,71.0,0.0,226.859027777778,10.976902173913,215.882125603865,2025-10-10,2.0
19418,b1_b2_b3_volta,17,17:00–17:15,est_pit,8,470.114434128902,1.08333333333333,696.97346190668,12.0602355072464,684.913226399433,2025-10-10,14.0
19419,b1_b2_b3_volta,17,17:00–17:15,est_ita,9,315.43567251462,0.0,1012.4091344213,12.0602355072464,1000.34889891405,2025-10-10,14.0
19420,b1_b2_b3_volta,17,17:00–17:15,est_prq,10,107.991304347826,5.33625730994152,1120.40043876913,17.3964928171879,1103.00394595194,2025-10-10,13.0
19421,b1_b2_b3_volta,17,17:00–17:15,est_cid,11,185.78527607362,8.63044078414013,1306.18571484275,26.026933601328,1280.15878124142,2025-10-10,13.0
19422,b1_b2_b3_volta,17,17:00–17:15,est_hip,12,138.694444444444,301.84227697177,1444.88015928719,327.869210573098,1117.01094871409,2025-10-10,14.0
19423,b1_b2_b3_volta,17,17:00–17:15,est_rod,13,0.0,1117.01094871409,1444.88015928719,1444.88015928719,2.27373675443232e-13,2025-10-10,15.0
19424,b1_b2_b3_volta,17,17:15–17:30,pt_bimba,1,82.4974358974359,0.0,82.4974358974359,0.0,82.4974358974359,2025-10-10,1.0
19425,b1_b2_b3_volta,17,17:15–17:30,qua_ama,2,5.0,0.0,87.4974358974359,0.0,87.4974358974359,2025-10-10,1.0
19426,b1_b2_b3_volta,17,17:15–17:30,pra_joao,3,3.0,1.13846153846154,90.4974358974359,1.13846153846154,89.3589743589744,2025-10-10,3.0
19427,b1_b2_b3_volta,17,17:15–17:30,pt_largo,4,9.0,0.0,99.4974358974359,1.13846153846154,98.3589743589744,2025-10-10,3.0
19428,b1_b2_b3_volta,17,17:15–17:30,pt_para,5,26.0,9.69230769230769,125.497435897436,10.8307692307692,114.666666666667,2025-10-10,3.0
19429,b1_b2_b3_volta,17,17:15–17:30,pt_paraiba,6,15.0,0.0,140.497435897436,10.8307692307692,129.666666666667,2025-10-10,3.0
19430,b1_b2_b3_volta,17,17:15–17:30,pra_nos,7,83.0,0.0,223.497435897436,10.8307692307692,212.666666666667,2025-10-10,3.0
19431,b1_b2_b3_volta,17,17:15–17:30,est_pit,8,388.155158908007,2.42417582417582,611.652594805443,13.2549450549451,598.397649750498,2025-10-10,16.0
19432,b1_b2_b3_volta,17,17:15–17:30,est_ita,9,247.689393939394,0.0,859.341988744837,13.2549450549451,846.087043689892,2025-10-10,14.0
